time,DG-FOM,DG-POD ell=10,DG-POD ell=20,DG-POD ell=50,DG-POD ell=100,DG-POD ell=200
4.531250000000e+00,2.655812036630e-03,3.062385992339e-03,2.599264965515e-03,2.813278783813e-03,2.154505000845e-03,3.626877910107e-03
4.531875000000e+00,2.593895242064e-03,2.941388305953e-03,3.067183353860e-03,3.500926066126e-03,2.865125393902e-03,2.921178953424e-03
4.532500000000e+00,3.128532763454e-03,2.850809543782e-03,3.328086774992e-03,3.505983576709e-03,3.686262379893e-03,3.276418176925e-03
4.533125000000e+00,3.268758710905e-03,2.768907220217e-03,3.260919644695e-03,2.652804044195e-03,3.327394704895e-03,2.389406443950e-03
4.533750000000e+00,1.811984365947e-03,2.671918986892e-03,2.922518031233e-03,1.700652270109e-03,1.889550818796e-03,2.073948607896e-03
4.534375000000e+00,1.720211629808e-03,2.537981441677e-03,2.493879757445e-03,1.510370160151e-03,1.215894888619e-03,2.650506024508e-03
4.535000000000e+00,2.762280162802e-03,2.350598475850e-03,2.168667330425e-03,2.084947925810e-03,2.143746731102e-03,1.841888671457e-03
4.535625000000e+00,2.556336486642e-03,2.100973010697e-03,2.043664516403e-03,2.638365815548e-03,3.175323826004e-03,1.970875292092e-03
4.536250000000e+00,2.065232338569e-03,1.788776183893e-03,2.066993747303e-03,2.571601099627e-03,2.772725136563e-03,1.919701320460e-03
4.536875000000e+00,1.828675128643e-03,1.421278786533e-03,2.067931459514e-03,2.098550447660e-03,1.508164293203e-03,2.331028241709e-03
4.537500000000e+00,1.841230505176e-03,1.011128917132e-03,1.849447482665e-03,1.764459429463e-03,1.035561450134e-03,2.004137486638e-03
4.538125000000e+00,6.914164633085e-04,5.733443337554e-04,1.293362801541e-03,1.588738129834e-03,1.594802863637e-03,1.683338541847e-03
4.538750000000e+00,1.300961687452e-03,1.222334370124e-04,4.237906356505e-04,1.035344923777e-03,1.623590298049e-03,1.015284725711e-03
4.539375000000e+00,5.593522567913e-04,-3.310654898744e-04,-6.016823330978e-04,-1.737750837910e-04,1.950566937678e-04,-7.753675984108e-04
4.540000000000e+00,-1.025054852451e-03,-7.799212878946e-04,-1.565322826960e-03,-1.572592959018e-03,-1.596673941262e-03,-1.458302227523e-03
4.540625000000e+00,-2.195091854618e-03,-1.222213910090e-03,-2.287030178459e-03,-2.482168021924e-03,-2.725379267958e-03,-1.653952069225e-03
4.541250000000e+00,-3.589678961726e-03,-1.659130796219e-03,-2.696684604223e-03,-2.803823056088e-03,-3.567118528774e-03,-2.531317158419e-03
4.541875000000e+00,-4.228615532841e-03,-2.093172535161e-03,-2.847784311386e-03,-2.983637724412e-03,-3.965599684199e-03,-4.377851099199e-03
4.542500000000e+00,-3.147945440890e-03,-2.525963200085e-03,-2.871933199900e-03,-3.281793460437e-03,-3.129134963462e-03,-3.666942339109e-03
4.543125000000e+00,-3.100334085489e-03,-2.956484915905e-03,-2.904454273703e-03,-3.449309154823e-03,-2.206004246366e-03,-2.684593179057e-03
4.543750000000e+00,-3.274852281261e-03,-3.380223059639e-03,-3.023609750625e-03,-3.236040530883e-03,-2.838079060033e-03,-3.156959132350e-03
4.544375000000e+00,-2.500215391483e-03,-3.789453660387e-03,-3.234009250190e-03,-2.898177300623e-03,-3.608642866720e-03,-2.903191910588e-03
4.545000000000e+00,-2.857229926536e-03,-4.174593412650e-03,-3.496663055702e-03,-2.924815753910e-03,-2.822862019375e-03,-3.054824857727e-03
4.545625000000e+00,-3.460485805983e-03,-4.526244128467e-03,-3.780409189100e-03,-3.419607359481e-03,-2.538597306179e-03,-3.467378390317e-03
4.546250000000e+00,-4.251183777037e-03,-4.837370426820e-03,-4.098015916712e-03,-4.063434009370e-03,-4.443146239158e-03,-4.527645816040e-03
4.546875000000e+00,-4.617590013781e-03,-5.105001157995e-03,-4.501411562554e-03,-4.640277165622e-03,-5.883190046660e-03,-4.136124042100e-03
4.547500000000e+00,-5.063017672523e-03,-5.330954704480e-03,-5.037415571878e-03,-5.259734800044e-03,-5.194996042383e-03,-4.923758598973e-03
4.548125000000e+00,-5.921077673089e-03,-5.521329817961e-03,-5.692047322277e-03,-5.978633418846e-03,-5.135895409864e-03,-6.746388851921e-03
4.548750000000e+00,-7.397271879955e-03,-5.684817934998e-03,-6.361875059413e-03,-6.540596884718e-03,-6.771856468048e-03,-6.491413847895e-03
4.549375000000e+00,-6.670641467025e-03,-5.830202157099e-03,-6.877962066376e-03,-6.731571583792e-03,-7.126210932091e-03,-6.487526624246e-03
4.550000000000e+00,-6.343804636703e-03,-5.963634753012e-03,-7.078145061351e-03,-6.745483985854e-03,-5.733354437718e-03,-5.723744963732e-03
4.550625000000e+00,-6.013354966340e-03,-6.086370892915e-03,-6.893150614853e-03,-6.843533134667e-03,-5.722037965032e-03,-6.416055296712e-03
4.551250000000e+00,-6.697037588677e-03,-6.193556822733e-03,-6.399055267457e-03,-6.788801002197e-03,-7.176745918950e-03,-7.176549372417e-03
4.551875000000e+00,-5.984751365739e-03,-6.274441358305e-03,-5.801655986371e-03,-6.104352011644e-03,-7.045561603278e-03,-6.722472083355e-03
4.552500000000e+00,-5.342052123618e-03,-6.314052685962e-03,-5.352096279254e-03,-4.992401120255e-03,-5.334202696282e-03,-6.210165952598e-03
4.553125000000e+00,-6.078937753093e-03,-6.296034759554e-03,-5.230358467276e-03,-4.495509020001e-03,-4.741152091056e-03,-4.629736808343e-03
4.553750000000e+00,-5.636026290077e-03,-6.206052097631e-03,-5.453791199024e-03,-5.323542757566e-03,-5.619467580095e-03,-4.959074999910e-03
4.554375000000e+00,-6.187538667534e-03,-6.035017879774e-03,-5.859435638750e-03,-6.773479781848e-03,-6.368120457784e-03,-6.255738289873e-03
4.555000000000e+00,-6.672188773209e-03,-5.781416880135e-03,-6.174231506702e-03,-7.348882668962e-03,-6.574279382959e-03,-6.846779252724e-03
4.555625000000e+00,-5.934217075989e-03,-5.452180911688e-03,-6.143071028593e-03,-6.464787299235e-03,-6.426421842874e-03,-5.804437426471e-03
4.556250000000e+00,-4.807482083734e-03,-5.061888931504e-03,-5.653731659199e-03,-5.034261714225e-03,-5.519926984741e-03,-5.745575020635e-03
4.556875000000e+00,-4.403065303201e-03,-4.630434980546e-03,-4.796585557390e-03,-4.170259687919e-03,-4.088002433804e-03,-5.449005524868e-03
4.557500000000e+00,-3.050008767877e-03,-4.179649074284e-03,-3.827371733668e-03,-3.811105288327e-03,-3.184145975655e-03,-2.251296316102e-03
4.558125000000e+00,-3.584601889905e-03,-3.729589726964e-03,-3.048693721701e-03,-3.140628116273e-03,-2.964594700040e-03,-2.327636768205e-03
4.558750000000e+00,-2.957872364069e-03,-3.295297738247e-03,-2.666620148343e-03,-2.087512288192e-03,-2.582136301130e-03,-2.527424448199e-03
4.559375000000e+00,-1.921204597745e-03,-2.884692824270e-03,-2.692066943504e-03,-1.639659778012e-03,-1.904996788878e-03,-2.063159360032e-03
4.560000000000e+00,-1.609063202870e-03,-2.498033002937e-03,-2.935396050973e-03,-2.436570572803e-03,-1.906449508126e-03,-3.014309986453e-03
4.560625000000e+00,-3.325800574648e-03,-2.129002441165e-03,-3.097189411575e-03,-3.637161525251e-03,-2.972781854818e-03,-2.826133844814e-03
4.561250000000e+00,-2.992362635268e-03,-1.767129113554e-03,-2.911091126404e-03,-3.756030285798e-03,-3.824893438264e-03,-3.298741789803e-03
4.561875000000e+00,-1.985814771103e-03,-1.400943309290e-03,-2.269454288107e-03,-2.429990859544e-03,-3.103569708224e-03,-2.400197432604e-03
4.562500000000e+00,-2.398771100199e-03,-1.021137970914e-03,-1.271703544148e-03,-7.782217719894e-04,-1.385735799818e-03,-1.090176377624e-03
4.563125000000e+00,-1.992264157866e-04,-6.230148079349e-04,-1.739207957799e-04,5.487418974864e-05,-1.879374115628e-04,-9.627332643412e-04
4.563750000000e+00,3.385245554254e-04,-2.076879257385e-04,7.334353419438e-04,1.782292709021e-04,3.152821911497e-04,-9.548004685384e-05
4.564375000000e+00,3.000443656401e-04,2.181774712188e-04,1.258775780489e-03,4.648202017458e-04,8.534444712759e-04,1.047407978936e-03
4.565000000000e+00,5.327558306104e-04,6.439639164170e-04,1.389618924971e-03,1.188784393733e-03,1.397979085706e-03,1.750777033689e-03
4.565625000000e+00,1.622665956008e-03,1.057600212506e-03,1.284282082720e-03,1.730205047568e-03,1.621685485042e-03,1.046698517461e-03
4.566250000000e+00,2.299551771580e-03,1.448323519472e-03,1.184193373274e-03,1.615557139792e-03,1.690964327670e-03,8.180998716752e-04
4.566875000000e+00,2.562405631580e-03,1.809027718673e-03,1.294054993194e-03,1.292833010267e-03,1.599142771262e-03,1.819602575675e-03
4.567500000000e+00,1.762719869932e-03,2.137643468718e-03,1.689804073563e-03,1.541796389956e-03,1.347899236418e-03,2.905341453649e-03
4.568125000000e+00,1.726872577355e-03,2.437249117235e-03,2.296565745051e-03,2.398629260234e-03,1.704597476595e-03,3.219022008449e-03
4.568750000000e+00,2.748792715624e-03,2.714932459728e-03,2.941150891715e-03,3.105559874303e-03,2.873241251897e-03,1.844484433734e-03
4.569375000000e+00,2.720406868042e-03,2.979731841600e-03,3.446328550927e-03,3.126378839234e-03,3.560454072796e-03,2.234751872434e-03
4.570000000000e+00,3.504578055488e-03,3.240205823997e-03,3.716105254039e-03,2.835916934489e-03,3.190272505048e-03,3.904961526518e-03
4.570625000000e+00,3.665852992783e-03,3.502260365998e-03,3.770561364265e-03,2.996622131098e-03,3.034122838278e-03,2.945984998914e-03
4.571250000000e+00,3.327277255759e-03,3.767783062804e-03,3.718735961436e-03,3.761012395620e-03,3.755873218563e-03,3.305288548201e-03
4.571875000000e+00,4.051417847750e-03,4.034416574783e-03,3.691455081709e-03,4.495426413282e-03,4.350631952781e-03,4.693432039983e-03
4.572500000000e+00,4.301909675551e-03,4.296503114787e-03,3.774837516366e-03,4.598197455471e-03,4.253710687135e-03,3.546363261634e-03
4.573125000000e+00,3.799777583174e-03,4.546924243788e-03,3.980306318162e-03,4.239671673338e-03,4.041627460965e-03,3.710051944290e-03
4.573750000000e+00,3.614225724571e-03,4.779322606283e-03,4.262538300180e-03,4.124095262611e-03,4.094449959451e-03,4.941148902288e-03
4.574375000000e+00,4.924954654637e-03,4.990084803389e-03,4.567728511655e-03,4.622692888031e-03,4.479905117635e-03,5.408300547390e-03
4.575000000000e+00,5.408844123716e-03,5.179515540720e-03,4.877661331123e-03,5.360150177228e-03,5.320187229831e-03,5.234466066990e-03
4.575625000000e+00,5.802470262897e-03,5.351831624608e-03,5.219721754562e-03,5.723606610120e-03,6.099768405496e-03,4.472605796671e-03
4.576250000000e+00,5.890830905215e-03,5.513902812068e-03,5.635902401772e-03,5.627033570435e-03,5.984601681426e-03,5.658922250888e-03
4.576875000000e+00,6.253624352585e-03,5.672992191931e-03,6.131209271807e-03,5.587000244458e-03,5.322852837653e-03,6.835931556180e-03
4.577500000000e+00,6.205100216611e-03,5.834021259072e-03,6.637148111589e-03,6.043960340806e-03,5.382810818385e-03,6.401064813280e-03
4.578125000000e+00,5.984008224923e-03,5.997035593247e-03,7.019528466339e-03,6.795005513940e-03,6.541163280425e-03,6.394953496690e-03
4.578750000000e+00,7.043147115684e-03,6.155536202000e-03,7.134526633792e-03,7.237212125250e-03,7.748842175564e-03,6.381802896493e-03
4.579375000000e+00,6.745004382417e-03,6.296167921932e-03,6.906870754238e-03,7.077568225083e-03,7.740801487561e-03,6.577953586621e-03
4.580000000000e+00,7.106536550567e-03,6.399957944681e-03,6.386703822540e-03,6.591327267594e-03,6.527809412528e-03,6.944005185659e-03
4.580625000000e+00,5.765391180426e-03,6.444943278785e-03,5.748276427230e-03,6.152740662032e-03,5.527391570679e-03,6.142383335278e-03
4.581250000000e+00,5.474258329827e-03,6.409698900868e-03,5.222218326889e-03,5.748584915885e-03,5.626054860488e-03,5.933293152950e-03
4.581875000000e+00,5.753807067971e-03,6.277056244512e-03,4.989245696205e-03,5.159640172352e-03,5.804665601122e-03,5.938522654118e-03
4.582500000000e+00,5.190930422994e-03,6.037238310487e-03,5.087173416863e-03,4.496139409724e-03,5.023673254293e-03,4.719360680331e-03
4.583125000000e+00,4.492243585202e-03,5.689749900108e-03,5.380902744943e-03,4.229772135659e-03,4.180374061056e-03,4.428914939936e-03
4.583750000000e+00,4.990514671207e-03,5.243624939312e-03,5.616036955587e-03,4.585094994626e-03,4.405959163433e-03,4.868096045354e-03
4.584375000000e+00,4.986616124780e-03,4.715987614072e-03,5.534819390924e-03,5.119780509364e-03,5.054406663247e-03,5.066936832872e-03
4.585000000000e+00,4.056911479831e-03,4.129248529362e-03,4.999724975845e-03,5.123536642018e-03,5.013160814706e-03,3.677051353859e-03
4.585625000000e+00,3.705123225756e-03,3.507547390281e-03,4.063260567861e-03,4.358485403482e-03,4.265904314077e-03,3.309075737770e-03
4.586250000000e+00,2.686691204532e-03,2.873203230660e-03,2.947093391688e-03,3.225352936712e-03,3.210897069468e-03,4.638826805870e-03
4.586875000000e+00,2.856370906661e-03,2.243908482939e-03,1.938059020257e-03,2.255638161481e-03,2.126406195163e-03,2.424639593503e-03
4.587500000000e+00,2.138435980531e-03,1.631211572800e-03,1.250701117030e-03,1.666132792051e-03,1.484317457192e-03,1.108513623298e-03
4.588125000000e+00,1.372661007557e-03,1.040520613100e-03,9.241111079661e-04,1.411157131373e-03,1.479683539489e-03,1.694392993056e-03
4.588750000000e+00,1.589269942175e-03,4.725024290471e-04,8.051130891744e-04,1.359593267720e-03,1.666562061619e-03,1.252290506008e-03
4.589375000000e+00,1.564373121458e-03,-7.456897092910e-05,6.275618746968e-04,1.225736744002e-03,1.561065298167e-03,1.392846342223e-03
4.590000000000e+00,9.201952959180e-05,-6.021676420821e-04,1.496581085383e-04,5.647250530912e-04,7.978164756982e-04,1.204071636088e-03
4.590625000000e+00,-6.769009714593e-04,-1.109275105480e-03,-7.181825254441e-04,-8.077033119848e-04,-8.540042225720e-04,-4.856149953708e-05
4.591250000000e+00,-1.735232273368e-03,-1.591122885281e-03,-1.858316584786e-03,-2.421073344509e-03,-2.736225756997e-03,-3.054650317095e-03
4.591875000000e+00,-3.863461696600e-03,-2.039238454316e-03,-2.991549077174e-03,-3.506784687131e-03,-3.736483678055e-03,-3.800909818139e-03
4.592500000000e+00,-3.915571391043e-03,-2.442782772270e-03,-3.802003645985e-03,-3.835506317894e-03,-3.889694330286e-03,-3.477453173078e-03
4.593125000000e+00,-3.631242294650e-03,-2.790842870443e-03,-4.081229036078e-03,-3.898667733918e-03,-3.926601068303e-03,-4.697114769448e-03
4.593750000000e+00,-4.170245641394e-03,-3.075103728761e-03,-3.822944592158e-03,-4.089837723643e-03,-3.743834460774e-03,-3.611739610081e-03
4.594375000000e+00,-3.219277095785e-03,-3.292226874638e-03,-3.224802454578e-03,-4.050695023121e-03,-3.174693310146e-03,-3.126659262224e-03
4.595000000000e+00,-3.159031984836e-03,-3.445330792066e-03,-2.599073985812e-03,-3.254139725670e-03,-2.867972214787e-03,-3.588901051439e-03
4.595625000000e+00,-2.985886872925e-03,-3.544182597420e-03,-2.237253724193e-03,-2.076421460132e-03,-2.851585733350e-03,-2.620331896311e-03
4.596250000000e+00,-2.179757864179e-03,-3.604018457698e-03,-2.293109053084e-03,-1.683762327111e-03,-2.453486777525e-03,-2.028322642899e-03
4.596875000000e+00,-2.338748336193e-03,-3.643236579297e-03,-2.736068070344e-03,-2.625811897127e-03,-2.384159566721e-03,-2.717497991991e-03
4.597500000000e+00,-4.094510587846e-03,-3.680472042971e-03,-3.389844811795e-03,-4.007828586396e-03,-3.808189221278e-03,-3.303877740689e-03
4.598125000000e+00,-4.534954724720e-03,-3.731703350330e-03,-4.029525491227e-03,-4.525237785631e-03,-5.386815521219e-03,-4.316039033920e-03
4.598750000000e+00,-3.938112788203e-03,-3.808023042865e-03,-4.485020764428e-03,-4.082763779365e-03,-4.911233815958e-03,-4.902786892242e-03
4.599375000000e+00,-4.125597436341e-03,-3.914534578961e-03,-4.701407794334e-03,-3.798240109557e-03,-3.330191556682e-03,-3.971853028601e-03
4.600000000000e+00,-4.131146018713e-03,-4.050557436997e-03,-4.733851143053e-03,-4.373423961724e-03,-3.348708872505e-03,-4.771641082181e-03
4.600625000000e+00,-5.147709929509e-03,-4.211001512073e-03,-4.690640961821e-03,-5.105176369507e-03,-4.803244523497e-03,-4.352483893760e-03
4.601250000000e+00,-4.777575016263e-03,-4.388489421956e-03,-4.663020735198e-03,-4.923558696910e-03,-5.157278346548e-03,-4.034376364885e-03
4.601875000000e+00,-4.239733281150e-03,-4.575630918161e-03,-4.682392477133e-03,-3.979423032015e-03,-4.010883139504e-03,-4.965476024362e-03
4.602500000000e+00,-3.907239581611e-03,-4.766830241200e-03,-4.724921666724e-03,-3.525105327613e-03,-3.576082923695e-03,-4.060428269540e-03
4.603125000000e+00,-4.344120926841e-03,-4.959140879080e-03,-4.753479889228e-03,-4.248525608525e-03,-4.670659995579e-03,-4.788967033061e-03
4.603750000000e+00,-4.105970510162e-03,-5.151940028922e-03,-4.764843189800e-03,-5.387635811122e-03,-5.548554335364e-03,-4.976735218039e-03
4.604375000000e+00,-5.850530618903e-03,-5.345513547648e-03,-4.808417856016e-03,-5.814613586669e-03,-5.332554232098e-03,-4.232493596465e-03
4.605000000000e+00,-6.293405970423e-03,-5.538942289197e-03,-4.961801290190e-03,-5.517071636107e-03,-5.347837275954e-03,-4.868247870404e-03
4.605625000000e+00,-5.491237394962e-03,-5.727887197193e-03,-5.276589090518e-03,-5.440173812387e-03,-6.050082722817e-03,-6.666606538615e-03
4.606250000000e+00,-6.039624588871e-03,-5.902930230887e-03,-5.728216369871e-03,-6.038225985169e-03,-6.178110380569e-03,-7.111023344965e-03
4.606875000000e+00,-5.737475148040e-03,-6.049023296163e-03,-6.203907012367e-03,-6.645776068904e-03,-5.887351624064e-03,-5.642580977838e-03
4.607500000000e+00,-6.829623980829e-03,-6.146349923692e-03,-6.542175371434e-03,-6.491326229528e-03,-6.578858951728e-03,-6.164692999301e-03
4.608125000000e+00,-6.760836409833e-03,-6.172571568674e-03,-6.607137422663e-03,-5.818620021543e-03,-7.293851676800e-03,-6.469969649566e-03
4.608750000000e+00,-6.016439101648e-03,-6.106090758917e-03,-6.358442264366e-03,-5.514826312235e-03,-6.169175265085e-03,-6.536540066120e-03
4.609375000000e+00,-5.525265504706e-03,-5.929698411528e-03,-5.876463343657e-03,-5.829134271318e-03,-4.700781327577e-03,-6.011300566094e-03
4.610000000000e+00,-5.373758550404e-03,-5.633847334518e-03,-5.324441613006e-03,-6.019400187862e-03,-5.083955640142e-03,-5.550731651913e-03
4.610625000000e+00,-5.447317543185e-03,-5.218840769286e-03,-4.863385650757e-03,-5.398791738600e-03,-5.574900994188e-03,-4.940045045516e-03
4.611250000000e+00,-4.354802199828e-03,-4.695436005051e-03,-4.563180341885e-03,-4.305253272915e-03,-4.185918630732e-03,-3.347069957413e-03
4.611875000000e+00,-4.118948257525e-03,-4.083691999664e-03,-4.358684177393e-03,-3.678701503864e-03,-3.143555304802e-03,-4.790013332464e-03
4.612500000000e+00,-3.870920267815e-03,-3.410261957749e-03,-4.078330770192e-03,-3.842099374774e-03,-4.278101301463e-03,-4.499686261194e-03
4.613125000000e+00,-3.528914952320e-03,-2.704661806354e-03,-3.535042004232e-03,-4.080319154748e-03,-5.053191001595e-03,-3.669532027882e-03
4.613750000000e+00,-3.325068740539e-03,-1.995257829019e-03,-2.634738234104e-03,-3.486170355011e-03,-3.514102569585e-03,-2.724008677994e-03
4.614375000000e+00,-1.990978631438e-03,-1.305763030745e-03,-1.445230552909e-03,-1.953802133915e-03,-1.431773432214e-03,-5.861525930371e-04
4.615000000000e+00,-9.785733303345e-04,-6.529024168785e-04,-1.856419260483e-04,-1.777029384218e-04,-2.142812075673e-05,-1.347707837889e-03
4.615625000000e+00,1.763323346313e-03,-4.563343068772e-05,8.640535351947e-04,1.150427687757e-03,1.472866986748e-03,-5.937943263212e-06
4.616250000000e+00,1.990654404303e-03,5.140461614654e-04,1.492082785719e-03,1.895109311103e-03,2.476076636322e-03,1.985150399027e-03
4.616875000000e+00,2.237832258635e-03,1.029022048876e-03,1.659035333261e-03,2.268635360842e-03,1.988125308176e-03,2.817266675070e-03
4.617500000000e+00,2.037241363044e-03,1.504305702794e-03,1.523277021641e-03,2.362591451298e-03,1.405171291982e-03,2.876381948668e-03
4.618125000000e+00,1.843754849768e-03,1.944305792924e-03,1.371334500817e-03,2.106544990434e-03,1.960896179459e-03,1.910049462829e-03
